Family,Type,Subtype,Full Type Code,id_product_fulltype
food_beverage,breakfast_cereal_bars,flakes,food_beverage-breakfast_cereal_bars-flakes,7605
food_beverage,breakfast_cereal_bars,muesli,food_beverage-breakfast_cereal_bars-muesli,7604
food_beverage,breads_bakery,puffs_patties_sandwiches,food_beverage-breads_bakery-puffs_patties_sandwiches,7603
food_beverage,breads_bakery,breadcrumbs_croutons,food_beverage-breads_bakery-breadcrumbs_croutons,7602
food_beverage,breads_bakery,organic_free_from,food_beverage-breads_bakery-organic_free_from,7601
food_beverage,breads_bakery,cheese_garlic_bread,food_beverage-breads_bakery-cheese_garlic_bread,7600
food_beverage,breads_bakery,bread_sticks_lavash,food_beverage-breads_bakery-bread_sticks_lavash,7599
food_beverage,breads_bakery,bagels_baguette,food_beverage-breads_bakery-bagels_baguette,7598
food_beverage,breads_bakery,panini_focaccia_pita,food_beverage-breads_bakery-panini_focaccia_pita,7597
food_beverage,breads_bakery,croissants_bagels,food_beverage-breads_bakery-croissants_bagels,7596
food_beverage,breads_bakery,gourmet_bread,food_beverage-breads_bakery-gourmet_bread,7595
food_beverage,breads_bakery,rusks,food_beverage-breads_bakery-rusks,7594
food_beverage,breads_bakery,khari_cream_rolls,food_beverage-breads_bakery-khari_cream_rolls,7593
food_beverage,breads_bakery,premium_cookies,food_beverage-breads_bakery-premium_cookies,7592
food_beverage,breads_bakery,buns_pavs_pizza_base,food_beverage-breads_bakery-buns_pavs_pizza_base,7591
food_beverage,breads_bakery,desserts,food_beverage-breads_bakery-desserts,7590
food_beverage,breads_bakery,birthday_party_cakes,food_beverage-breads_bakery-birthday_party_cakes,7589
food_beverage,breads_bakery,doughnuts_mousses,food_beverage-breads_bakery-doughnuts_mousses,7588
food_beverage,breads_bakery,muffins_cup_cakes,food_beverage-breads_bakery-muffins_cup_cakes,7587
food_beverage,breads_bakery,tea_cakes_slice_cakes,food_beverage-breads_bakery-tea_cakes_slice_cakes,7586
food_beverage,beverages,health_drinks_mixes,food_beverage-beverages-health_drinks_mixes,7585
food_beverage,beverages,non_alcoholic_drinks,food_beverage-beverages-non_alcoholic_drinks,7584
food_beverage,beverages,cocktail_mix,food_beverage-beverages-cocktail_mix,7583
food_beverage,beverages,unsweetened_cold_press,food_beverage-beverages-unsweetened_cold_press,7582
food_beverage,beverages,syrups_concentrates,food_beverage-beverages-syrups_concentrates,7581
food_beverage,beverages,exotic_flavored_tea,food_beverage-beverages-exotic_flavored_tea,7580
food_beverage,beverages,tea_bags,food_beverage-beverages-tea_bags,7579
food_beverage,beverages,green_tea,food_beverage-beverages-green_tea,7578
food_beverage,beverages,leaf_dust_tea,food_beverage-beverages-leaf_dust_tea,7577
food_beverage,beverages,instant_coffee,food_beverage-beverages-instant_coffee,7576
food_beverage,beverages,ground_coffee,food_beverage-beverages-ground_coffee,7575
food_beverage,beverages,soda,food_beverage-beverages-soda,7574
food_beverage,beverages,sparkling_water,food_beverage-beverages-sparkling_water,7573
food_beverage,beverages,spring_water,food_beverage-beverages-spring_water,7572
food_beverage,beverages,packaged_water,food_beverage-beverages-packaged_water,7571
food_beverage,atta_flours_sooji,multigrain,food_beverage-atta_flours_sooji-multigrain,7570
food_beverage,atta_flours_sooji,cornflour,food_beverage-atta_flours_sooji-cornflour,7569
food_beverage,atta_flours_sooji,ragi,food_beverage-atta_flours_sooji-ragi,7568
food_beverage,atta_flours_sooji,besan,food_beverage-atta_flours_sooji-besan,7567
food_beverage,atta_flours_sooji,rice_flour,food_beverage-atta_flours_sooji-rice_flour,7566
food_beverage,atta_flours_sooji,wheat_flour,food_beverage-atta_flours_sooji-wheat_flour,7564
food_beverage,fresh_vegetables,rocca_leaves,food_beverage-fresh_vegetables-rocca_leaves,7520
food_beverage,fresh_vegetables,rhubarb,food_beverage-fresh_vegetables-rhubarb,7519
food_beverage,fresh_vegetables,parsnips,food_beverage-fresh_vegetables-parsnips,7518
food_beverage,fresh_vegetables,panden_leaves,food_beverage-fresh_vegetables-panden_leaves,7517
food_beverage,fresh_vegetables,onion_spring,food_beverage-fresh_vegetables-onion_spring,7516
food_beverage,fresh_vegetables,noodles_veg_mix,food_beverage-fresh_vegetables-noodles_veg_mix,7515
food_beverage,fresh_vegetables,mixed_vegetables,food_beverage-fresh_vegetables-mixed_vegetables,7514
food_beverage,fresh_vegetables,marrow,food_beverage-fresh_vegetables-marrow,7513
food_beverage,fresh_vegetables,chayote,food_beverage-fresh_vegetables-chayote,7512
food_beverage,fresh_vegetables,spinach,food_beverage-fresh_vegetables-spinach,7511
food_beverage,fresh_vegetables,turnips,food_beverage-fresh_vegetables-turnips,7510
food_beverage,fresh_vegetables,tapioca,food_beverage-fresh_vegetables-tapioca,7509
food_beverage,fresh_vegetables,tindly,food_beverage-fresh_vegetables-tindly,7508
food_beverage,fresh_vegetables,yam,food_beverage-fresh_vegetables-yam,7507
food_beverage,fresh_vegetables,bitter_gourd,food_beverage-fresh_vegetables-bitter_gourd,7506
food_beverage,fresh_vegetables,drumstick,food_beverage-fresh_vegetables-drumstick,7505
food_beverage,fresh_vegetables,radish,food_beverage-fresh_vegetables-radish,7504
food_beverage,fresh_vegetables,okra,food_beverage-fresh_vegetables-okra,7503
food_beverage,fresh_vegetables,lotus_root,food_beverage-fresh_vegetables-lotus_root,7502
food_beverage,fresh_vegetables,ginger,food_beverage-fresh_vegetables-ginger,7501
food_beverage,fresh_vegetables,celery,food_beverage-fresh_vegetables-celery,7500
food_beverage,fresh_vegetables,carrot,food_beverage-fresh_vegetables-carrot,7499
food_beverage,fresh_vegetables,beetroot,food_beverage-fresh_vegetables-beetroot,7498
food_beverage,fresh_vegetables,looki,food_beverage-fresh_vegetables-looki,7497
food_beverage,fresh_vegetables,lettuce,food_beverage-fresh_vegetables-lettuce,7496
food_beverage,fresh_vegetables,thyme,food_beverage-fresh_vegetables-thyme,6241
food_beverage,fresh_vegetables,tarragon,food_beverage-fresh_vegetables-tarragon,6240
food_beverage,fresh_vegetables,squash_gourds,food_beverage-fresh_vegetables-squash_gourds,6239
food_beverage,fresh_vegetables,sage,food_beverage-fresh_vegetables-sage,6238
food_beverage,fresh_vegetables,rosemary,food_beverage-fresh_vegetables-rosemary,6237
food_beverage,fresh_vegetables,root_vegetables,food_beverage-fresh_vegetables-root_vegetables,6236
food_beverage,fresh_vegetables,lemon_leaves,food_beverage-fresh_vegetables-lemon_leaves,6235
food_beverage,fresh_vegetables,potato,food_beverage-fresh_vegetables-potato,6234
food_beverage,fresh_vegetables,leeks,food_beverage-fresh_vegetables-leeks,6233
food_beverage,fresh_vegetables,peppers,food_beverage-fresh_vegetables-peppers,6232
food_beverage,fresh_vegetables,kohlrabi,food_beverage-fresh_vegetables-kohlrabi,6231
food_beverage,fresh_vegetables,kale,food_beverage-fresh_vegetables-kale,6230
food_beverage,fresh_vegetables,parsley,food_beverage-fresh_vegetables-parsley,6229
food_beverage,fresh_vegetables,oregano,food_beverage-fresh_vegetables-oregano,6228
food_beverage,fresh_vegetables,onion,food_beverage-fresh_vegetables-onion,6227
food_beverage,fresh_vegetables,mint_leaves,food_beverage-fresh_vegetables-mint_leaves,6225
food_beverage,fresh_vegetables,kailan,food_beverage-fresh_vegetables-kailan,6224
food_beverage,fresh_vegetables,marjoram,food_beverage-fresh_vegetables-marjoram,6223
food_beverage,fresh_vegetables,lemon_grass,food_beverage-fresh_vegetables-lemon_grass,6222
food_beverage,fresh_vegetables,leafy_greens,food_beverage-fresh_vegetables-leafy_greens,6221
food_beverage,fresh_vegetables,galanga,food_beverage-fresh_vegetables-galanga,6220
food_beverage,fresh_vegetables,fennel,food_beverage-fresh_vegetables-fennel,6219
food_beverage,fresh_vegetables,eggplant,food_beverage-fresh_vegetables-eggplant,6218
food_beverage,fresh_vegetables,dill,food_beverage-fresh_vegetables-dill,6217
food_beverage,fresh_vegetables,fresh_parsley_chopped,food_beverage-fresh_vegetables-fresh_parsley_chopped,6216
food_beverage,fresh_vegetables,cucumber,food_beverage-fresh_vegetables-cucumber,6215
food_beverage,fresh_vegetables,fresh_coleslaw,food_beverage-fresh_vegetables-fresh_coleslaw,6214
food_beverage,fresh_vegetables,cilantro,food_beverage-fresh_vegetables-cilantro,6213
food_beverage,fresh_vegetables,chives,food_beverage-fresh_vegetables-chives,6212
food_beverage,fresh_vegetables,chicory,food_beverage-fresh_vegetables-chicory,6211
food_beverage,fresh_vegetables,cauliflower,food_beverage-fresh_vegetables-cauliflower,6210
food_beverage,fresh_vegetables,cabbage,food_beverage-fresh_vegetables-cabbage,6209
food_beverage,fresh_vegetables,broccoli,food_beverage-fresh_vegetables-broccoli,6208
food_beverage,fresh_vegetables,curry_leaves,food_beverage-fresh_vegetables-curry_leaves,6207
food_beverage,fresh_vegetables,snow_peas,food_beverage-fresh_vegetables-snow_peas,6206
food_beverage,fresh_vegetables,bay_leaves,food_beverage-fresh_vegetables-bay_leaves,6205
food_beverage,fresh_vegetables,basil,food_beverage-fresh_vegetables-basil,6204
food_beverage,fresh_vegetables,coriander,food_beverage-fresh_vegetables-coriander,6203
food_beverage,fresh_vegetables,chilly,food_beverage-fresh_vegetables-chilly,6202
food_beverage,fresh_vegetables,asparagus,food_beverage-fresh_vegetables-asparagus,6201
food_beverage,fresh_vegetables,capsicum,food_beverage-fresh_vegetables-capsicum,6200
food_beverage,snacks,wafers,food_beverage-snacks-wafers,3314
food_beverage,snacks,tortilla,food_beverage-snacks-tortilla,3313
food_beverage,snacks,salsas_dips_spreads,food_beverage-snacks-salsas_dips_spreads,3312
food_beverage,snacks,puffed_snacks,food_beverage-snacks-puffed_snacks,3311
food_beverage,snacks,pretzels,food_beverage-snacks-pretzels,3310
food_beverage,snacks,popcorn,food_beverage-snacks-popcorn,3309
food_beverage,snacks,nuts_seeds,food_beverage-snacks-nuts_seeds,3308
food_beverage,snacks,dried_fruit_raisins,food_beverage-snacks-dried_fruit_raisins,3307
food_beverage,snacks,cookies,food_beverage-snacks-cookies,3306
food_beverage,snacks,chips_crackers_rice_crisps,food_beverage-snacks-chips_crackers_rice_crisps,3305
food_beverage,snacks,biscuits,food_beverage-snacks-biscuits,3304
food_beverage,gourmet_gifts,fruit_gifts,food_beverage-gourmet_gifts-fruit_gifts,3303
food_beverage,gourmet_gifts,dessert_gifts,food_beverage-gourmet_gifts-dessert_gifts,3302
food_beverage,gourmet_gifts,coffee_gifts,food_beverage-gourmet_gifts-coffee_gifts,3301
food_beverage,gourmet_gifts,candy_chocolate_gifts,food_beverage-gourmet_gifts-candy_chocolate_gifts,3300
food_beverage,fresh_vegetables,truffles,food_beverage-fresh_vegetables-truffles,3299
food_beverage,fresh_vegetables,tomato,food_beverage-fresh_vegetables-tomato,3298
food_beverage,fresh_vegetables,shiitake_mushrooms,food_beverage-fresh_vegetables-shiitake_mushrooms,3297
food_beverage,fresh_vegetables,sea_vegetables,food_beverage-fresh_vegetables-sea_vegetables,3296
food_beverage,fresh_vegetables,mushroom,food_beverage-fresh_vegetables-mushroom,3295
food_beverage,fresh_vegetables,broccolini,food_beverage-fresh_vegetables-broccolini,3294
food_beverage,fresh_vegetables,green_peas,food_beverage-fresh_vegetables-green_peas,3293
food_beverage,fresh_vegetables,garlic,food_beverage-fresh_vegetables-garlic,3292
food_beverage,fresh_vegetables,corn,food_beverage-fresh_vegetables-corn,3291
food_beverage,fresh_vegetables,chili_peppers,food_beverage-fresh_vegetables-chili_peppers,3290
food_beverage,fresh_vegetables,beans,food_beverage-fresh_vegetables-beans,3289
food_beverage,fresh_vegetables,banana_leaves,food_beverage-fresh_vegetables-banana_leaves,3288
food_beverage,fresh_vegetables,baby_spinach,food_beverage-fresh_vegetables-baby_spinach,3287
food_beverage,dairy_cheese_eggs,yogurt,food_beverage-dairy_cheese_eggs-yogurt,3286
food_beverage,dairy_cheese_eggs,milk,food_beverage-dairy_cheese_eggs-milk,3285
food_beverage,dairy_cheese_eggs,eggs,food_beverage-dairy_cheese_eggs-eggs,3284
food_beverage,dairy_cheese_eggs,cheese,food_beverage-dairy_cheese_eggs-cheese,3283
food_beverage,dairy_cheese_eggs,butter_margarine,food_beverage-dairy_cheese_eggs-butter_margarine,3282
food_beverage,canned_dry_packaged_foods,tuna_fish,food_beverage-canned_dry_packaged_foods-tuna_fish,3281
food_beverage,canned_dry_packaged_foods,spreads,food_beverage-canned_dry_packaged_foods-spreads,3278
food_beverage,canned_dry_packaged_foods,soups_stews,food_beverage-canned_dry_packaged_foods-soups_stews,3276
food_beverage,canned_dry_packaged_foods,seafood,food_beverage-canned_dry_packaged_foods-seafood,3275
food_beverage,canned_dry_packaged_foods,salt_pepper,food_beverage-canned_dry_packaged_foods-salt_pepper,3274
food_beverage,canned_dry_packaged_foods,salad_dressings,food_beverage-canned_dry_packaged_foods-salad_dressings,3273
food_beverage,canned_dry_packaged_foods,pudding_gelatin_mixes,food_beverage-canned_dry_packaged_foods-pudding_gelatin_mixes,3272
food_beverage,canned_dry_packaged_foods,pickles,food_beverage-canned_dry_packaged_foods-pickles,3271
food_beverage,canned_dry_packaged_foods,peanut_butter,food_beverage-canned_dry_packaged_foods-peanut_butter,3270
food_beverage,canned_dry_packaged_foods,packaged_meals_side_dishes,food_beverage-canned_dry_packaged_foods-packaged_meals_side_dishes,3268
food_beverage,canned_dry_packaged_foods,olives,food_beverage-canned_dry_packaged_foods-olives,3267
food_beverage,canned_dry_packaged_foods,meat,food_beverage-canned_dry_packaged_foods-meat,3264
food_beverage,canned_dry_packaged_foods,marmelade_jams_spreads,food_beverage-canned_dry_packaged_foods-marmelade_jams_spreads,3263
food_beverage,canned_dry_packaged_foods,honey,food_beverage-canned_dry_packaged_foods-honey,3262
food_beverage,canned_dry_packaged_foods,flours_meals,food_beverage-canned_dry_packaged_foods-flours_meals,3260
food_beverage,canned_dry_packaged_foods,condensed_powdered_milk,food_beverage-canned_dry_packaged_foods-condensed_powdered_milk,3259
food_beverage,canned_dry_packaged_foods,cold_cuts,food_beverage-canned_dry_packaged_foods-cold_cuts,3258
